Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Peroxisome,2/82,0.1979403391192459,0.8804216605390518,0,0,2.48989898989899,4.033112516956104,ACSL6;HSD17B4
KEGG_2021_Human,Thermogenesis,4/232,0.2031974404061652,0.8804216605390518,0,0,1.7518796992481205,2.791755475410188,RPS6KA2;PRDM16;ACSL6;FGFR1
KEGG_2021_Human,Renin-angiotensin system,1/23,0.2064867613185778,0.8804216605390518,0,0,4.517587939698492,7.126580711797677,LNPEP
KEGG_2021_Human,ErbB signaling pathway,2/85,0.2088785730572049,0.8804216605390518,0,0,2.3995375441158573,3.7576810395091074,CAMK2A;HBEGF
KEGG_2021_Human,Calcium signaling pathway,4/240,0.219865221332588,0.8804216605390518,0,0,1.6918021445866482,2.562641312117251,PDGFD;CAMK2A;FGF1;FGFR1
KEGG_2021_Human,Hippo signaling pathway,3/163,0.2235253518195274,0.8804216605390518,0,0,1.869289340101523,2.8006261912580666,WNT7B;WNT8A;FGF1
KEGG_2021_Human,Morphine addiction,2/91,0.2309239500321694,0.8804216605390518,0,0,2.237090001134945,3.2788286401533377,GNG2;PDE4B
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,1/27,0.2377920775242915,0.8804216605390518,0,0,3.821801314263626,5.489477227235043,HSD17B4
KEGG_2021_Human,GnRH signaling pathway,2/93,0.2383084712706434,0.8804216605390518,0,0,2.187701187701188,3.1375777372613727,CAMK2A;HBEGF
KEGG_2021_Human,Circadian entrainment,2/97,0.253110289845866,0.8804216605390518,0,0,2.095162147793727,2.878606039624586,GNG2;CAMK2A
KEGG_2021_Human,Prostate cancer,2/97,0.253110289845866,0.8804216605390518,0,0,2.095162147793727,2.878606039624586,PDGFD;FGFR1
KEGG_2021_Human,Progesterone-mediated oocyte maturation,2/100,0.2642273190435063,0.8804216605390518,0,0,2.0307153164296023,2.702771390555414,RPS6KA2;CDC16
KEGG_2021_Human,Asthma,1/31,0.2678682819607093,0.8804216605390518,0,0,3.3115577889447234,4.362182296847866,HLA-DQA1
KEGG_2021_Human,Tuberculosis,3/180,0.2688479130500232,0.8804216605390518,0,0,1.688290458573518,2.2177542809123287,CAMK2A;IL12A;HLA-DQA1
KEGG_2021_Human,Axon guidance,3/182,0.2742570592901567,0.8804216605390518,0,0,1.6692567280152,2.1594998013669,NRP1;CAMK2A;EFNA5
KEGG_2021_Human,Fructose and mannose metabolism,1/33,0.2824605485993796,0.8804216605390518,0,0,3.1042713567839195,3.9244707255325473,PFKFB2
KEGG_2021_Human,Ribosome biogenesis in eukaryotes,2/108,0.2938547028204486,0.8804216605390518,0,0,1.8766914427291783,2.298327412458919,WDR36;RIOK2
KEGG_2021_Human,Toxoplasmosis,2/112,0.3086170575351828,0.8804216605390518,0,0,1.808080808080808,2.1256775548508937,IL12A;HLA-DQA1
KEGG_2021_Human,African trypanosomiasis,1/37,0.3107825442509396,0.8804216605390518,0,0,2.758793969849246,3.2240971983470845,IL12A
KEGG_2021_Human,Cholinergic synapse,2/113,0.3122988478346994,0.8804216605390518,0,0,1.7917007917007917,2.0851718925161022,GNG2;CAMK2A
KEGG_2021_Human,"Glycine, serine and threonine metabolism",1/40,0.3312915354401823,0.8804216605390518,0,0,2.54619250096637,2.8129227654318845,SDSL
KEGG_2021_Human,Neurotrophin signaling pathway,2/119,0.3342934948533607,0.8804216605390518,0,0,1.6993006993006994,1.8619848571697335,RPS6KA2;CAMK2A
KEGG_2021_Human,Bladder cancer,1/41,0.3379920100397979,0.8804216605390518,0,0,2.4824120603015074,2.6927543377926204,HBEGF
KEGG_2021_Human,Homologous recombination,1/41,0.3379920100397979,0.8804216605390518,0,0,2.4824120603015074,2.6927543377926204,RAD50
KEGG_2021_Human,Graft-versus-host disease,1/42,0.344625677945044,0.8804216605390518,0,0,2.4217428606446867,2.579874053958348,HLA-DQA1
KEGG_2021_Human,Fatty acid degradation,1/43,0.3511932019412653,0.8804216605390518,0,0,2.363962670495334,2.473694919601735,ACSL6
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,1/43,0.3511932019412653,0.8804216605390518,0,0,2.363962670495334,2.473694919601735,BLVRA
KEGG_2021_Human,Lipid and atherosclerosis,3/215,0.3642541862098318,0.8804216605390518,0,0,1.407049133224787,1.4209836210025286,HSPA4;CAMK2A;IL12A
KEGG_2021_Human,cAMP signaling pathway,3/216,0.3669744090644737,0.8804216605390518,0,0,1.4003717737899477,1.4038211183292757,CAMK2A;PDE4B;ARAP3
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,3/219,0.3751231075284147,0.8804216605390518,0,0,1.380710659898477,1.353788210553585,NRP1;CDC16;HLA-DQA1
KEGG_2021_Human,Dopaminergic synapse,2/132,0.3811748654446817,0.8804216605390518,0,0,1.5283605283605284,1.4740992128790684,GNG2;CAMK2A
KEGG_2021_Human,Intestinal immune network for IgA production,1/48,0.3830614060395898,0.8804216605390518,0,0,2.111942692184326,2.026535673888961,HLA-DQA1
KEGG_2021_Human,Cysteine and methionine metabolism,1/50,0.3953681557510544,0.8804216605390518,0,0,2.025535842477695,1.8795714928238212,SDSL
KEGG_2021_Human,Malaria,1/50,0.3953681557510544,0.8804216605390518,0,0,2.025535842477695,1.8795714928238212,IL12A
KEGG_2021_Human,Ubiquitin mediated proteolysis,2/140,0.4093350504017323,0.8804216605390518,0,0,1.4391743522178304,1.28550113423387,UBE2B;CDC16
KEGG_2021_Human,Coronavirus disease,3/232,0.4101608320326375,0.8804216605390518,0,0,1.3014652095848205,1.1598735032985887,NRP1;IL12A;HBEGF
KEGG_2021_Human,Autoimmune thyroid disease,1/53,0.4133717413870322,0.8804216605390518,0,0,1.9083880943177425,1.6858852917962188,HLA-DQA1
KEGG_2021_Human,Human papillomavirus infection,4/331,0.4227647788599988,0.8804216605390518,0,0,1.215315483991762,1.0463129021115765,MAML2;ITGB4;WNT7B;WNT8A
KEGG_2021_Human,Hedgehog signaling pathway,1/56,0.4308418497249187,0.8804216605390518,0,0,1.8040201005025125,1.5190105312629705,KIF3A
KEGG_2021_Human,Legionellosis,1/57,0.4365494010474847,0.8804216605390518,0,0,1.7717157214644652,1.4684931926330618,IL12A
KEGG_2021_Human,Cell adhesion molecules,2/148,0.436861177553996,0.8804216605390518,0,0,1.35976200359762,1.1260730416696714,ESAM;HLA-DQA1
KEGG_2021_Human,Phospholipase D signaling pathway,2/148,0.436861177553996,0.8804216605390518,0,0,1.35976200359762,1.1260730416696714,LPAR6;PDGFD
KEGG_2021_Human,Notch signaling pathway,1/59,0.4477942115947188,0.8804216605390518,0,0,1.7104487957026513,1.3742113392020114,MAML2
KEGG_2021_Human,Viral myocarditis,1/60,0.4533325962584122,0.8804216605390518,0,0,1.681372966527553,1.330183274831934,HLA-DQA1
KEGG_2021_Human,JAK-STAT signaling pathway,2/162,0.4833030570302441,0.8804216605390518,0,0,1.2398989898989898,0.9015446591892284,TSLP;IL12A
KEGG_2021_Human,Adipocytokine signaling pathway,1/69,0.500755522308534,0.8804216605390518,0,0,1.4581732190363583,1.0085269537658983,ACSL6
KEGG_2021_Human,Amphetamine addiction,1/69,0.500755522308534,0.8804216605390518,0,0,1.4581732190363583,1.0085269537658983,CAMK2A
KEGG_2021_Human,Hepatocellular carcinoma,2/168,0.5024765895852316,0.8804216605390518,0,0,1.1947182670074237,0.8222125520888384,WNT7B;WNT8A
KEGG_2021_Human,Central carbon metabolism in cancer,1/70,0.5057652387756465,0.8804216605390518,0,0,1.4369674459252786,0.9795558086095748,FGFR1
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.5057652387756465,0.8804216605390518,0,0,1.4369674459252786,0.9795558086095748,HBEGF
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.5057652387756465,0.8804216605390518,0,0,1.4369674459252786,0.9795558086095748,IL12A
KEGG_2021_Human,Adherens junction,1/71,0.5107249334696091,0.8804216605390518,0,0,1.416367552045944,0.9516915272016224,FGFR1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,2/171,0.5118910416934445,0.8804216605390518,0,0,1.1733309425617118,0.7857134223531504,SEC24A;HYOU1
KEGG_2021_Human,Influenza A,2/172,0.5150032547861086,0.8804216605390518,0,0,1.166369578134284,0.7739819254730677,IL12A;HLA-DQA1
KEGG_2021_Human,p53 signaling pathway,1/73,0.5204962404113022,0.8804216605390518,0,0,1.3768844221105527,0.8990678202624621,SESN3
KEGG_2021_Human,PPAR signaling pathway,1/74,0.5253088319278648,0.8804216605390518,0,0,1.3579541543333105,0.8742087038575203,ACSL6
KEGG_2021_Human,Glioma,1/75,0.5300733603880184,0.8804216605390518,0,0,1.3395355154149124,0.8502565938086776,CAMK2A
KEGG_2021_Human,Gastric acid secretion,1/76,0.5347903032317255,0.8804216605390518,0,0,1.321608040201005,0.8271687875669174,CAMK2A
KEGG_2021_Human,Pertussis,1/76,0.5347903032317255,0.8804216605390518,0,0,1.321608040201005,0.8271687875669174,IL12A
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.5394601334395485,0.8804216605390518,0,0,1.3041523406506217,0.8049050782659102,ITGB4
KEGG_2021_Human,Cytokine-cytokine receptor interaction,3/295,0.5682007226574778,0.8804216605390518,0,0,1.0173840483971908,0.5751074019522219,TSLP;IL12A;CCL1
KEGG_2021_Human,Chemokine signaling pathway,2/192,0.5744500370339674,0.8804216605390518,0,0,1.0425305688463584,0.5779186403259151,GNG2;CCL1
KEGG_2021_Human,Insulin secretion,1/86,0.5794442849420854,0.8804216605390518,0,0,1.1655335501034585,0.636015065932131,CAMK2A
KEGG_2021_Human,ECM-receptor interaction,1/88,0.5878494885157634,0.8804216605390518,0,0,1.138624155259054,0.6049331780092367,ITGB4
KEGG_2021_Human,Gap junction,1/88,0.5878494885157634,0.8804216605390518,0,0,1.138624155259054,0.6049331780092367,PDGFD
KEGG_2021_Human,GABAergic synapse,1/89,0.591989195722158,0.8804216605390518,0,0,1.1256281407035176,0.5901295699518402,GNG2
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.5960875287025766,0.8804216605390518,0,0,1.1129241714188922,0.5757910883551692,ITGB4
KEGG_2021_Human,Focal adhesion,2/201,0.599426855548892,0.8804216605390518,0,0,0.9949241155271306,0.5091835781900128,ITGB4;PDGFD
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.6081383763355012,0.8804216605390518,0,0,1.0764693030369237,0.5353850545471538,HLA-DQA1
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.6120752863236749,0.8804216605390518,0,0,1.0648403306856864,0.5227301046685241,RGMB
KEGG_2021_Human,Staphylococcus aureus infection,1/95,0.6159728391110465,0.8804216605390518,0,0,1.0534587832780926,0.5104559909803796,HLA-DQA1
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.6198314260741546,0.8804216605390518,0,0,1.0423168473948692,0.4985482066164667,ITGB4
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.6274332493027582,0.8804216605390518,0,0,1.0207221675387246,0.4757769643136218,CAMK2A
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.6274332493027582,0.8804216605390518,0,0,1.0207221675387246,0.4757769643136218,PDGFD
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.6274332493027582,0.8804216605390518,0,0,1.0207221675387246,0.4757769643136218,UPF3A
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.6274332493027582,0.8804216605390518,0,0,1.0207221675387246,0.4757769643136218,CAMK2A
KEGG_2021_Human,Hematopoietic cell lineage,1/99,0.6311772493570809,0.8804216605390518,0,0,1.0102553584247769,0.464887747030177,HLA-DQA1
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,1/100,0.6348838112697764,0.8804216605390518,0,0,1.0,0.454313271209604,CCL1
KEGG_2021_Human,Amoebiasis,1/102,0.642186106799596,0.8804216605390518,0,0,0.9800985123637992,0.4340632175669919,IL12A
KEGG_2021_Human,Chagas disease,1/102,0.642186106799596,0.8804216605390518,0,0,0.9800985123637992,0.4340632175669919,IL12A
KEGG_2021_Human,Longevity regulating pathway,1/102,0.642186106799596,0.8804216605390518,0,0,0.9800985123637992,0.4340632175669919,SESN3
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.6493430720264805,0.8804216605390518,0,0,0.9609698980338586,0.4149411183845573,IL12A
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.6493430720264805,0.8804216605390518,0,0,0.9609698980338586,0.4149411183845573,IL12A
KEGG_2021_Human,Th17 cell differentiation,1/107,0.6598123057378238,0.8804216605390518,0,0,0.933630416232104,0.388203405372955,HLA-DQA1
KEGG_2021_Human,Glucagon signaling pathway,1/107,0.6598123057378238,0.8804216605390518,0,0,0.933630416232104,0.388203405372955,CAMK2A
KEGG_2021_Human,Insulin resistance,1/108,0.6632324670568477,0.8804216605390518,0,0,0.9248579345324754,0.3797741558133871,RPS6KA2
KEGG_2021_Human,HIF-1 signaling pathway,1/109,0.6666184129739804,0.8804216605390518,0,0,0.916247906197655,0.3715728772578474,CAMK2A
KEGG_2021_Human,Serotonergic synapse,1/113,0.6798268039735822,0.8804216605390518,0,0,0.8833452979181622,0.3408981557475202,GNG2
KEGG_2021_Human,Glutamatergic synapse,1/114,0.683046714602197,0.8804216605390518,0,0,0.8754836127540356,0.3337273716848506,GNG2
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.683046714602197,0.8804216605390518,0,0,0.8754836127540356,0.3337273716848506,ESAM
KEGG_2021_Human,AMPK signaling pathway,1/120,0.701700639474265,0.8804216605390518,0,0,0.8310882141801444,0.294411674622422,PFKFB2
KEGG_2021_Human,Pathways of neurodegeneration,4/475,0.7027149637147879,0.8804216605390518,0,0,0.8375146236838684,0.2954784476628118,WNT7B;CAMK2A;WNT8A;SNCAIP
KEGG_2021_Human,Thyroid hormone signaling pathway,1/121,0.7047016248848418,0.8804216605390518,0,0,0.8241206030150754,0.2884263820632575,PFKFB2
KEGG_2021_Human,Cell cycle,1/124,0.7135255255654438,0.8804216605390518,0,0,0.8038975364628018,0.2713452170770706,CDC16
KEGG_2021_Human,Parkinson disease,2/249,0.7141067222770565,0.8804216605390518,0,0,0.7996155890892733,0.2692488455287063,CAMK2A;SNCAIP
KEGG_2021_Human,Lysosome,1/128,0.7248839094130396,0.8804216605390518,0,0,0.7784196573418273,0.2504516688872366,GM2A
KEGG_2021_Human,Purine metabolism,1/129,0.7276527766729426,0.8804216605390518,0,0,0.7722989949748744,0.2455380232172469,PDE4B
KEGG_2021_Human,Relaxin signaling pathway,1/129,0.7276527766729426,0.8804216605390518,0,0,0.7722989949748744,0.2455380232172469,GNG2
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.7331076000158043,0.8804216605390518,0,0,0.7603401623502126,0.2360573310794884,CD48
KEGG_2021_Human,Systemic lupus erythematosus,1/135,0.743693243928707,0.8804216605390518,0,0,0.7374934373359334,0.2183914504625392,HLA-DQA1
KEGG_2021_Human,Apelin signaling pathway,1/137,0.7488283343138599,0.8804216605390518,0,0,0.7265740467041087,0.210158284256341,GNG2
KEGG_2021_Human,Autophagy,1/137,0.7488283343138599,0.8804216605390518,0,0,0.7265740467041087,0.210158284256341,DEPTOR
KEGG_2021_Human,Yersinia infection,1/137,0.7488283343138599,0.8804216605390518,0,0,0.7265740467041087,0.210158284256341,RPS6KA2
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.7488283343138599,0.8804216605390518,0,0,0.7265740467041087,0.210158284256341,HBEGF
KEGG_2021_Human,Measles,1/139,0.7538610468365632,0.8804216605390518,0,0,0.715971160148569,0.202295658016559,IL12A
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.7752948529641656,0.8932757766031778,0,0,0.6718285304071377,0.1709883332727604,GNG2
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.7797997353776313,0.8932757766031778,0,0,0.6627432464335098,0.164836268730291,CAMK2A
KEGG_2021_Human,Phagosome,1/152,0.7842147458452606,0.8932757766031778,0,0,0.6538986322340178,0.1589447004917271,HLA-DQA1
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.7885416683216506,0.8932757766031778,0,0,0.6452852497783033,0.1533004354551218,CAMK2A
KEGG_2021_Human,Cellular senescence,1/156,0.7927822517353202,0.8932757766031778,0,0,0.6368941481601557,0.1478910775849179,RAD50
KEGG_2021_Human,Necroptosis,1/159,0.7989849820224193,0.8939692106544552,0,0,0.6247058075186057,0.1401921851942683,CAMK2A
KEGG_2021_Human,Tight junction,1/169,0.8183567646763946,0.9037722169379774,0,0,0.5872218234027279,0.1177126632932345,HSPA4
KEGG_2021_Human,MicroRNAs in cancer,2/310,0.819043571600042,0.9037722169379774,0,0,0.6392496392496393,0.1276057316541563,MIR143;EFNA5
KEGG_2021_Human,Alcoholism,1/186,0.8471194043176771,0.917206999952062,0,0,0.5327991307890806,0.0883986330790981,GNG2
KEGG_2021_Human,RNA transport,1/186,0.8471194043176771,0.917206999952062,0,0,0.5327991307890806,0.0883986330790981,UPF3A
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.8576012689701117,0.917206999952062,0,0,0.5131909547738693,0.0788343463225011,GNG2
KEGG_2021_Human,Neuroactive ligand-receptor interaction,2/341,0.8579625155978091,0.917206999952062,0,0,0.5798694913739162,0.0888330305147032,LPAR6;TRH
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.8632665450936166,0.917206999952062,0,0,0.5026151163983181,0.0739003936329984,SEC24A
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.8700337449207012,0.917206999952062,0,0,0.489987249681242,0.0682176324608558,HLA-DQA1
KEGG_2021_Human,Diabetic cardiomyopathy,1/203,0.8713466499544589,0.917206999952062,0,0,0.4875366933678292,0.0671413061317208,CAMK2A
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.8825844796760208,0.9209394207461996,0,0,0.4665269475338779,0.0582695736095748,GNG2
KEGG_2021_Human,Alzheimer disease,2/369,0.8864041924682173,0.9209394207461996,0,0,0.534858117964385,0.0644943863254484,WNT7B;WNT8A
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.8971141839201324,0.9260533511433624,0,0,0.4391600861450108,0.0476805458252078,GNG2
KEGG_2021_Human,Chemical carcinogenesis,1/239,0.9107660305427376,0.9334911382263168,0,0,0.4130315442760018,0.0386057452722416,RPS6KA2
KEGG_2021_Human,Shigellosis,1/246,0.9168999781627214,0.9334911382263168,0,0,0.4010870679930263,0.0347970657329219,CAST
KEGG_2021_Human,Endocytosis,1/252,0.921822498998488,0.9334911382263168,0,0,0.3913792067909267,0.0318592816194369,ARAP3
KEGG_2021_Human,Herpes simplex virus 1 infection,2/498,0.9612461416543346,0.9672917148722864,0,0,0.3931247963506028,0.0155381679645311,IL12A;HLA-DQA1
KEGG_2021_Human,Olfactory transduction,1/440,0.9885693617865328,0.9885693617865328,0,0,0.2216206316319639,0.0025478549664925,CAMK2A
