Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, CD25-positive, Alpha-Beta Regulatory T Cell Differentiation (GO:0032831)",2/5,0.0009658105071984864,0.058253623223656,0,0,66.99830795262267,465.1386275445571,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Endocardial Cushion Morphogenesis (GO:0003203),3/21,0.0011307035814463,0.0647893152168755,0,0,16.822278911564627,114.13773591210324,HEY1;TBX20;SOX9
GO_Biological_Process_2023,Positive Regulation Of Viral Life Cycle (GO:1903902),3/22,0.001299692465481,0.0709260745448241,0,0,15.936090225563907,105.90532115885944,CD74;TYRO3;HLA-DRB1
GO_Biological_Process_2023,Regulation Of T-helper Cell Differentiation (GO:0045622),2/6,0.0014392276912046,0.0739297883979227,0,0,50.246192893401016,328.7934315318318,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Endocardial Cushion Development (GO:0003197),3/23,0.0014837566606912,0.0739297883979227,0,0,15.138520408163265,98.59987993639874,HEY1;TBX20;SOX9
GO_Biological_Process_2023,Regulation Of Biomineral Tissue Development (GO:0070167),3/25,0.00189899979059,0.0849623968658839,0,0,13.760899814471244,86.23168731673772,HEY1;SOX9;NOTUM
GO_Biological_Process_2023,Regulation Of Meiotic Nuclear Division (GO:0040020),2/7,0.0020017318633323,0.0849623968658839,0,0,40.19492385786802,249.76090832632173,NPM2;FBXO43
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)",2/7,0.0020017318633323,0.0849623968658839,0,0,40.19492385786802,249.76090832632173,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)",2/7,0.0020017318633323,0.0849623968658839,0,0,40.19492385786802,249.76090832632173,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Memory T Cell Differentiation (GO:0043382),2/8,0.0026515212863605,0.1085229783631842,0,0,33.49407783417936,198.70769409839335,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Regulation Of Memory T Cell Differentiation (GO:0043380),2/9,0.0033868209242454,0.1293765593061769,0,0,28.70775924583031,163.28581822148593,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Monocyte Differentiation (GO:0045657),2/9,0.0033868209242454,0.1293765593061769,0,0,28.70775924583031,163.28581822148593,CD74;HLA-DRB1
GO_Biological_Process_2023,Cellular Response To cAMP (GO:0071320),3/31,0.003552399885134,0.1310446397705547,0,0,10.808855685131196,60.96337153510554,PDE2A;AHR;AQP1
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),6/149,0.00381149117108,0.1310446397705547,0,0,4.273633102648646,23.8030029412968,BMP3;MMP16;CHD7;SOX9;PTH1R;NOTUM
GO_Biological_Process_2023,Cellular Response To Forskolin (GO:1904322),2/10,0.0042058821002059,0.1310446397705547,0,0,25.118020304568528,137.42750193307856,AHR;GNAI1
GO_Biological_Process_2023,Response To Forskolin (GO:1904321),2/10,0.0042058821002059,0.1310446397705547,0,0,25.118020304568528,137.42750193307856,AHR;GNAI1
GO_Biological_Process_2023,Positive Regulation Of Bone Resorption (GO:0045780),2/10,0.0042058821002059,0.1310446397705547,0,0,25.118020304568528,137.42750193307856,TMEM64;TNFRSF11A
GO_Biological_Process_2023,Positive Regulation Of Chondrocyte Differentiation (GO:0032332),2/10,0.0042058821002059,0.1310446397705547,0,0,25.118020304568528,137.42750193307856,SOX9;GDF6
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),3/33,0.0042495575210392,0.1310446397705547,0,0,10.087244897959184,55.08584333082037,HLA-DRA;PVR;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),5/107,0.0043452847393377,0.1310446397705547,0,0,4.977511623205984,27.071013223782284,HLA-DMA;HLA-DMB;HLA-DRA;HLA-DQA1;HLA-DRB1
GO_Biological_Process_2023,cGMP Metabolic Process (GO:0046068),2/11,0.0051069821569661,0.1463150387970788,0,0,22.326001128031585,117.81758150614074,NPR2;PDE2A
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)",2/11,0.0051069821569661,0.1463150387970788,0,0,22.326001128031585,117.81758150614074,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Aortic Valve Morphogenesis (GO:0003180),3/37,0.0058784552045171,0.1544943492575593,0,0,8.898709483793517,45.70787663347341,HEY1;TBX20;SOX9
GO_Biological_Process_2023,Positive Regulation Of Immune Effector Process (GO:0002699),3/37,0.0058784552045171,0.1544943492575593,0,0,8.898709483793517,45.70787663347341,HLA-DMB;HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),2/12,0.006088424117449,0.1544943492575593,0,0,20.09238578680203,102.49861363841087,CD74;HLA-DRB1
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)",2/12,0.006088424117449,0.1544943492575593,0,0,20.09238578680203,102.49861363841087,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Viral Entry Into Host Cell (GO:0046598),2/12,0.006088424117449,0.1544943492575593,0,0,20.09238578680203,102.49861363841087,CD74;HLA-DRB1
GO_Biological_Process_2023,Response To cAMP (GO:0051591),3/38,0.0063361556850831,0.1544943492575593,0,0,8.64402332361516,43.75157756448437,PDE2A;AHR;AQP1
GO_Biological_Process_2023,Fatty Acid Transport (GO:0015908),3/38,0.0063361556850831,0.1544943492575593,0,0,8.64402332361516,43.75157756448437,FABP4;CD36;FABP12
GO_Biological_Process_2023,Regulation Of Immune Effector Process (GO:0002697),2/13,0.0071485363517022,0.1706713053968901,0,0,18.26488232579603,90.244000903913,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),3/40,0.0073138327013863,0.1710541280773219,0,0,8.175951461665747,40.20922981385692,HEY1;TBX20;SOX9
GO_Biological_Process_2023,Cellular Response To Retinoic Acid (GO:0071300),3/41,0.0078342427264246,0.1795608432896536,0,0,7.960392051557465,38.60193959803714,FZD7;SOX9;AQP1
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),4/80,0.0083514167122166,0.1844282988980282,0,0,5.323886639676114,25.47652298063228,CD74;HLA-DMB;HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),3/42,0.0083759680017322,0.1844282988980282,0,0,7.755886970172685,37.09166562800989,MESP1;HEY1;TBX20
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),7/231,0.0085294064935388,0.1844282988980282,0,0,3.186360677083333,15.180572649157288,FGF17;CD74;FZD7;IGF2;TYRO3;SOX9;HLA-DRB1
GO_Biological_Process_2023,Regulation Of Monocyte Differentiation (GO:0045655),2/15,0.0094982098649534,0.198447452208532,0,0,15.453338539632956,71.96081878806426,CD74;HLA-DRB1
GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),3/44,0.009524092383481,0.198447452208532,0,0,7.376804380288701,34.33113600693675,AHR;GNAI1;AQP1
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),5/132,0.0103727355236885,0.2122706233954835,0,0,3.9926130367724655,18.240550106030877,ODF1;NPY;STMN2;MICALL2;VPS13B
GO_Biological_Process_2023,Cognition (GO:0050890),3/47,0.0114103807313372,0.2244519390475744,0,0,6.872796846011132,30.743613045347765,CHD7;HLA-DRA;RP9
GO_Biological_Process_2023,Nervous System Development (GO:0007399),10/433,0.0116901793470429,0.2244519390475744,0,0,2.423855804470462,10.783749409151705,FGF17;MESP1;PPP1R17;DPF1;CHD7;TYRO3;VPS13B;WWP1;IGF2BP3;SHANK2
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),3/48,0.0120834681888217,0.2244519390475744,0,0,6.719727891156462,29.67376080436018,PDE2A;SOX9;AQP1
GO_Biological_Process_2023,Positive Regulation Of Cartilage Development (GO:0061036),2/17,0.0121431241020502,0.2244519390475744,0,0,13.391539763113368,59.06997726584216,SOX9;GDF6
GO_Biological_Process_2023,Embryonic Heart Tube Development (GO:0035050),2/17,0.0121431241020502,0.2244519390475744,0,0,13.391539763113368,59.06997726584216,MESP1;TBX20
GO_Biological_Process_2023,Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591),2/17,0.0121431241020502,0.2244519390475744,0,0,13.391539763113368,59.06997726584216,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Cardiac Atrium Morphogenesis (GO:0003209),2/18,0.0135723774103952,0.2356658259441352,0,0,12.553934010152284,53.978383873324965,MESP1;TBX20
GO_Biological_Process_2023,Positive Regulation Of Osteoclast Differentiation (GO:0045672),2/18,0.0135723774103952,0.2356658259441352,0,0,12.553934010152284,53.978383873324965,TMEM64;TNFRSF11A
GO_Biological_Process_2023,Pulmonary Valve Morphogenesis (GO:0003184),2/18,0.0135723774103952,0.2356658259441352,0,0,12.553934010152284,53.978383873324965,HEY1;TBX20
GO_Biological_Process_2023,Regulation Of cAMP-mediated Signaling (GO:0043949),2/18,0.0135723774103952,0.2356658259441352,0,0,12.553934010152284,53.978383873324965,PDE2A;GNAI1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),3/51,0.0142373344412209,0.2435221682035694,0,0,6.298788265306122,26.781739585717705,HLA-DRA;PVR;HLA-DRB1
GO_Biological_Process_2023,Cardiac Muscle Tissue Development (GO:0048738),3/52,0.0150004763571557,0.2467302836207634,0,0,6.169929196168264,25.911687039090424,MESP1;HEY1;TBX20
GO_Biological_Process_2023,Cardiac Ventricle Development (GO:0003231),2/19,0.0150707852124375,0.2467302836207634,0,0,11.81487011048074,49.56334659892028,HEY1;PDE2A
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),2/19,0.0150707852124375,0.2467302836207634,0,0,11.81487011048074,49.56334659892028,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),10/456,0.0162451888527207,0.2542109800501851,0,0,2.296130210928417,9.459961144365955,MESP1;ZNF706;HEY1;MDFIC;TBX20;WWP1;SOX9;AHR;RBAK;RUNX1T1
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),6/204,0.0165473186598868,0.2542109800501851,0,0,3.0778772177735907,12.624009453220404,CD74;DOK4;IGF2;YWHAZ;HLA-DRB1;STK3
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),2/20,0.016636844244122,0.2542109800501851,0,0,11.157924421883813,45.70437044645185,TYRO3;CD36
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),2/20,0.016636844244122,0.2542109800501851,0,0,11.157924421883813,45.70437044645185,MESP1;SOX9
GO_Biological_Process_2023,Mesoderm Formation (GO:0001707),2/20,0.016636844244122,0.2542109800501851,0,0,11.157924421883813,45.70437044645185,MESP1;TBX20
GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),2/21,0.0182690740502533,0.2684148571998758,0,0,10.57013091103393,42.307430877504046,HLA-DRA;HLA-DRB1
GO_Biological_Process_2023,Regulation Of Neurotransmitter Transport (GO:0051588),2/21,0.0182690740502533,0.2684148571998758,0,0,10.57013091103393,42.307430877504046,KCNMB4;SYN1
GO_Biological_Process_2023,Negative Regulation Of Biomineral Tissue Development (GO:0070168),2/21,0.0182690740502533,0.2684148571998758,0,0,10.57013091103393,42.307430877504046,HEY1;SOX9
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Nucleus (GO:1900181),2/22,0.0199660166716443,0.2896336089329667,0,0,10.041116751269035,39.29815577116402,MDFIC;YWHAZ
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),4/105,0.0208661107013732,0.2989070357971718,0,0,4.001015486164001,15.482445289055097,PDE2A;AHR;SOX9;AQP1
GO_Biological_Process_2023,Negative Regulation Of Neuron Differentiation (GO:0045665),2/23,0.0217262363545119,0.3027679184118739,0,0,9.562484892434131,36.61699896978191,HEY1;SOX9
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),2/23,0.0217262363545119,0.3027679184118739,0,0,9.562484892434131,36.61699896978191,FABP4;CD36
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),3/60,0.0219282174766016,0.3027679184118739,0,0,5.301825993555317,20.25287457273657,FZD7;SOX9;AQP1
GO_Biological_Process_2023,Lipid Transport (GO:0006869),4/108,0.0228671801345225,0.3068058564190143,0,0,3.885009861932939,14.677771525627788,SLC10A5;FABP4;CD36;FABP12
GO_Biological_Process_2023,Regulation Of Muscle Cell Differentiation (GO:0051147),2/24,0.0235483192651964,0.3068058564190143,0,0,9.127365020766035,34.21576082767169,MEGF10;IGF2
GO_Biological_Process_2023,Dicarboxylic Acid Transport (GO:0006835),2/24,0.0235483192651964,0.3068058564190143,0,0,9.127365020766035,34.21576082767169,SLC26A7;SLC25A32
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),2/24,0.0235483192651964,0.3068058564190143,0,0,9.127365020766035,34.21576082767169,RELL2;GDF6
GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),4/109,0.0235592629710935,0.3068058564190143,0,0,3.847814407814408,14.422517268675518,COL28A1;MMP16;MMP15;MATN2
GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),4/110,0.0242639563050207,0.3124325160174577,0,0,3.811320754716981,14.173399783044434,COL28A1;MMP16;MMP15;MATN2
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),2/25,0.025430873184039,0.3167802246620514,0,0,8.730081659677776,32.05503843950634,SOX9;GDF6
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),2/25,0.025430873184039,0.3167802246620514,0,0,8.730081659677776,32.05503843950634,SRCIN1;TANC2
GO_Biological_Process_2023,Inner Ear Morphogenesis (GO:0042472),2/25,0.025430873184039,0.3167802246620514,0,0,8.730081659677776,32.05503843950634,CHD7;SOX9
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),3/64,0.0259434885388895,0.3196907297372839,0,0,4.953161592505855,18.088127002838004,WIPF3;MICALL2;VPS13B
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),4/114,0.0272096965655213,0.330199117904985,0,0,3.671981351981352,13.234488644536045,MESP1;SOX9;TMEM64;STK3
GO_Biological_Process_2023,Positive Regulation Of Nuclear Division (GO:0051785),2/26,0.0273725272259804,0.330199117904985,0,0,8.36590524534687,30.102329294298094,NPM2;IGF2
GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),3/66,0.0280889340379598,0.3316104452815839,0,0,4.795432458697765,17.13110502476834,TYRO3;YWHAZ;HLA-DRB1
GO_Biological_Process_2023,Cellular Response To BMP Stimulus (GO:0071773),3/66,0.0280889340379598,0.3316104452815839,0,0,4.795432458697765,17.13110502476834,BMP3;SOX9;GDF6
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),5/171,0.0283576122492104,0.3316104452815839,0,0,3.048534343559806,10.861500385918871,KCNH4;KCNS2;NIPAL2;KCNMB4;AQP1
GO_Biological_Process_2023,In Utero Embryonic Development (GO:0001701),2/27,0.0293719315662027,0.3400023593421046,0,0,8.030862944162436,28.330601849165625,CHD7;IGF2
GO_Biological_Process_2023,Apoptotic Cell Clearance (GO:0043277),2/28,0.031427757135691,0.3502379803517667,0,0,7.721593127684498,26.71720479255829,MEGF10;TYRO3
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),2/28,0.031427757135691,0.3502379803517667,0,0,7.721593127684498,26.71720479255829,CD74;AQP1
GO_Biological_Process_2023,Regulation Of Bone Resorption (GO:0045124),2/28,0.031427757135691,0.3502379803517667,0,0,7.721593127684498,26.71720479255829,TNFRSF11A;TMEM64
GO_Biological_Process_2023,Phagocytosis (GO:0006909),3/69,0.0314786317419127,0.3502379803517667,0,0,4.5767625231910944,15.828487509224702,MEGF10;TYRO3;CD36
GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),4/122,0.0337178978147857,0.3569230138054722,0,0,3.4216427640156453,11.59843311710496,KCNH4;KCNS2;KCNMB4;AQP1
GO_Biological_Process_2023,Kidney Development (GO:0001822),3/71,0.0338521914961853,0.3569230138054722,0,0,4.441701680672269,15.038498307002635,PYGO1;C1GALT1;GDF6
GO_Biological_Process_2023,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),2/30,0.0357034579455029,0.3569230138054722,0,0,7.169325598259609,23.891833001389266,SRCIN1;TANC2
GO_Biological_Process_2023,"Phagocytosis, Engulfment (GO:0006911)",2/30,0.0357034579455029,0.3569230138054722,0,0,7.169325598259609,23.891833001389266,MEGF10;CD36
GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),2/30,0.0357034579455029,0.3569230138054722,0,0,7.169325598259609,23.891833001389266,FZD7;PTH1R
GO_Biological_Process_2023,Monocarboxylic Acid Transport (GO:0015718),3/73,0.0363161582670952,0.3569230138054722,0,0,4.31435860058309,14.304223605961866,SLC10A5;FABP4;FABP12
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),3/75,0.0388699125773901,0.3569230138054722,0,0,4.194090136054422,13.620453600808904,GNB3;TMEM64;RUNX1T1
GO_Biological_Process_2023,Negative Regulation Of Osteoblast Differentiation (GO:0045668),2/32,0.0401894022041197,0.3569230138054722,0,0,6.690693739424704,21.50490629514156,SOX9;TMEM64
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),4/130,0.0410582797904278,0.3569230138054722,0,0,3.203093203093203,10.226716706183948,DPF1;SOX9;KLHL13;FBXO43
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),3/77,0.0415127487895442,0.3569230138054722,0,0,4.080322669608384,12.982585828171086,HLA-DRA;AHR;HLA-DRB1
GO_Biological_Process_2023,Epithelial Tube Morphogenesis (GO:0060562),2/33,0.0425081059203081,0.3569230138054722,0,0,6.474537416079908,20.44698082871278,MESP1;TBX20
GO_Biological_Process_2023,Regulation Of G0 To G1 Transition (GO:0070316),2/33,0.0425081059203081,0.3569230138054722,0,0,6.474537416079908,20.44698082871278,RRM2B;DPF1
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),5/193,0.0440585811897609,0.3569230138054722,0,0,2.688774950647072,8.394987634199003,HEY1;MEGF10;DPF1;IGF2;GNB3
GO_Biological_Process_2023,Glial Cell Differentiation (GO:0010001),2/34,0.0448756774897077,0.3569230138054722,0,0,6.271890862944162,19.46706700320081,VCAN;SOX9
GO_Biological_Process_2023,Endoderm Formation (GO:0001706),2/35,0.0472909257107358,0.3569230138054722,0,0,6.081525919089371,18.557392277489157,MMP15;TBX20
GO_Biological_Process_2023,ISG15-protein Conjugation (GO:0032020),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,UBE2E2
GO_Biological_Process_2023,Negative Regulation Of Meiotic Cell Cycle (GO:0051447),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,FBXO43
GO_Biological_Process_2023,Regulation Of Glycogen (Starch) Synthase Activity (GO:2000465),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,IGF2
GO_Biological_Process_2023,RNA Decapping (GO:0110154),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,NUDT12
GO_Biological_Process_2023,Pericardium Morphogenesis (GO:0003344),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,TBX20
GO_Biological_Process_2023,Cellular Response To Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,NPR2
GO_Biological_Process_2023,Regulation Of Type 2 Immune Response (GO:0002828),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,CD74
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002842),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,HLA-DRB1
GO_Biological_Process_2023,Cholesterol Import (GO:0070508),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,CD36
GO_Biological_Process_2023,Chondrocyte Development (GO:0002063),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,SOX9
GO_Biological_Process_2023,Response To cGMP (GO:0070305),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,PDE2A
GO_Biological_Process_2023,Response To Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,NPR2
GO_Biological_Process_2023,Response To Heparin (GO:0071503),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,SOX9
GO_Biological_Process_2023,Positive Regulation Of Fever Generation (GO:0031622),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,TNFRSF11A
GO_Biological_Process_2023,Positive Regulation Of Gonad Development (GO:1905941),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,SOX9
GO_Biological_Process_2023,Epithelial Tube Formation (GO:0072175),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,SOX9
GO_Biological_Process_2023,tRNA Catabolic Process (GO:0016078),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,POP1
GO_Biological_Process_2023,Positive Regulation Of Male Gonad Development (GO:2000020),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,SOX9
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002860),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,PVR
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immune Response To Tumor Cell (GO:0002857),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,PVR
GO_Biological_Process_2023,Venous Blood Vessel Morphogenesis (GO:0048845),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,TBX20
GO_Biological_Process_2023,Protein C-linked Glycosylation Via 2'-alpha-mannosyl-L-tryptophan (GO:0018406),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,DPY19L4
GO_Biological_Process_2023,Protein C-linked Glycosylation Via Tryptophan (GO:0018317),1/5,0.0487743240689483,0.3569230138054722,0,0,24.99621212121212,75.50233978585439,DPY19L4
