Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Chylomicron Remodeling R-HSA-8963901,2/9,0.0034202318391573,0.0972429240701662,0,0,28.561327561327563,162.17255858986445,APOE;APOB
Reactome_2022,EGFR Interacts With Phospholipase C-gamma R-HSA-212718,2/9,0.0034202318391573,0.0972429240701662,0,0,28.561327561327563,162.17255858986445,EGFR;HBEGF
Reactome_2022,Nervous System Development R-HSA-9675108,13/545,0.0034215102913577,0.0972429240701662,0,0,2.5178320131880505,14.295427393048003,YAP1;TRPC7;NRP2;TRPC6;SEMA6D;GFRA1;RGMB;EGFR;CXCL12;CHL1;ST8SIA4;COL6A3;TEAD1
Reactome_2022,Role Of Second Messengers In Netrin-1 Signaling R-HSA-418890,2/10,0.0042472321345398,0.1096615793872723,0,0,24.98989898989899,136.4820277236255,TRPC7;TRPC6
Reactome_2022,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",5/106,0.0042646169761717,0.1096615793872723,0,0,5.001015486164001,27.29255645895313,PDGFRA;IL33;FGF1;EGFR;HBEGF
Reactome_2022,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,4/67,0.0045513311689118,0.1117144923278355,0,0,6.393586005830904,34.476360946346375,COL3A1;COL1A2;COL6A3;PCOLCE
Reactome_2022,Transport Of Small Molecules R-HSA-382551,15/706,0.0050319920923061,0.1181424230367542,0,0,2.2422263073493176,11.865725585013886,SLC12A2;TRPC7;SLC36A1;SLC22A3;TRPC6;CAMK2A;ABCA8;SLC6A1;TF;SLC4A9;FTMT;SLCO4C1;SLC27A6;APOE;APOB
Reactome_2022,Negative Regulation Of PI3K/AKT Network R-HSA-199418,5/113,0.0055860139336025,0.125685313506058,0,0,4.675213675213676,24.25262099525128,PDGFRA;IL33;FGF1;EGFR;HBEGF
Reactome_2022,NCAM1 Interactions R-HSA-419037,3/37,0.0059604378312344,0.1276866435806505,0,0,8.853090474768587,45.35094165112317,ST8SIA4;COL6A3;GFRA1
Reactome_2022,GRB2 Events In EGFR Signaling R-HSA-179812,2/12,0.0061478754316609,0.1276866435806505,0,0,19.98989898989899,101.78154350719132,EGFR;HBEGF
Reactome_2022,SHC1 Events In EGFR Signaling R-HSA-180336,2/13,0.0072181010363148,0.1318566550441551,0,0,18.171717171717173,89.6077061786221,EGFR;HBEGF
Reactome_2022,ERBB2 Activates PTK6 Signaling R-HSA-8847993,2/13,0.0072181010363148,0.1318566550441551,0,0,18.171717171717173,89.6077061786221,EGFR;HBEGF
Reactome_2022,"Synthesis, Secretion, And Inactivation Of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511",2/13,0.0072181010363148,0.1318566550441551,0,0,18.171717171717173,89.6077061786221,PCSK1;C1QTNF1
Reactome_2022,Signal Transduction R-HSA-162582,37/2465,0.0073253697246752,0.1318566550441551,0,0,1.6241093176741694,7.98478997190184,YAP1;NRP2;CAMK2A;WNT8A;FGF1;FSTL1;GLI3;EGFR;ARHGAP22;CYSLTR2;C1QTNF1;GPR150;PDE4B;PCDHA4;CCL1;APOE;PDE6A;TRPC7;IL33;PDGFRA;NTRK2;TRPC6;IGF2;GFRA1;SMAD5;TJP1;IL3;TF;COL1A2;CXCL12;ID4;ITGA8;SNAI2;COL6A3;AGXT;BCAR1;HBEGF
Reactome_2022,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,4/78,0.0077816695485545,0.1355516631038539,0,0,5.44015444015444,26.41730492570561,PDGFRA;FGF1;EGFR;HBEGF
Reactome_2022,ERBB2 Regulates Cell Motility R-HSA-6785631,2/15,0.0095900084936835,0.1371949465293784,0,0,15.374514374514376,71.44588341233826,EGFR;HBEGF
Reactome_2022,Elevation Of Cytosolic Ca2+ Levels R-HSA-139853,2/15,0.0095900084936835,0.1371949465293784,0,0,15.374514374514376,71.44588341233826,TRPC7;TRPC6
Reactome_2022,GRB2 Events In ERBB2 Signaling R-HSA-1963640,2/15,0.0095900084936835,0.1371949465293784,0,0,15.374514374514376,71.44588341233826,EGFR;HBEGF
Reactome_2022,YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785,2/15,0.0095900084936835,0.1371949465293784,0,0,15.374514374514376,71.44588341233826,YAP1;TEAD1
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,13/619,0.0096206057171241,0.1371949465293784,0,0,2.20188489437179,10.225218877299609,TRPC7;TRPC6;CAMK2A;EGFR;CXCL12;CYSLTR2;C1QTNF1;GPR150;PDE4B;PCDHA4;CCL1;AGXT;HBEGF
Reactome_2022,Signaling By GPCR R-HSA-372790,14/689,0.0096317851412692,0.1371949465293784,0,0,2.132616487455197,9.901070197020433,TRPC7;TRPC6;CAMK2A;WNT8A;EGFR;CXCL12;CYSLTR2;C1QTNF1;GPR150;PDE4B;PCDHA4;CCL1;AGXT;HBEGF
Reactome_2022,Collagen Chain Trimerization R-HSA-8948216,3/44,0.0096544592002155,0.1371949465293784,0,0,7.338987247740498,34.05536215760635,COL3A1;COL1A2;COL6A3
Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,2/16,0.0108884250018907,0.1469937375255251,0,0,14.275613275613276,64.52655688502057,EGFR;HBEGF
Reactome_2022,Plasma Lipoprotein Assembly R-HSA-8963898,2/16,0.0108884250018907,0.1469937375255251,0,0,14.275613275613276,64.52655688502057,APOE;APOB
Reactome_2022,GAB1 Signalosome R-HSA-180292,2/17,0.0122596808748648,0.1549058076836222,0,0,13.323232323232324,58.64139939765107,EGFR;HBEGF
Reactome_2022,Gastrin-CREB Signaling Pathway Via PKC And MAPK R-HSA-881907,2/17,0.0122596808748648,0.1549058076836222,0,0,13.323232323232324,58.64139939765107,EGFR;HBEGF
Reactome_2022,SLC-mediated Transmembrane Transport R-HSA-425407,7/247,0.0123350920933254,0.1549058076836222,0,0,2.9559585492227978,12.99234548936736,SLC12A2;SLC36A1;SLC22A3;SLC4A9;SLCO4C1;SLC27A6;SLC6A1
Reactome_2022,Collagen Formation R-HSA-1474290,4/90,0.0127129141043288,0.1554179952666053,0,0,4.678215472235406,20.421051187786546,COL3A1;COL1A2;COL6A3;PCOLCE
Reactome_2022,Netrin-1 Signaling R-HSA-373752,3/49,0.0129514996055504,0.1554179952666053,0,0,6.539615978812624,28.42472661929245,TRPC7;TRPC6;RGMB
Reactome_2022,Hemostasis R-HSA-109582,12/576,0.0133915618949568,0.1572052918103635,0,0,2.1770031688546854,9.389698722005956,TRPC7;LGALS3BP;CD74;ISLR;TF;TRPC6;TSPAN7;IGF2;CD48;KIF20A;APOB;BCAR1
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",7/254,0.014194406968053,0.163084675803163,0,0,2.871158566004489,12.216513448503774,TRPC7;LGALS3BP;ISLR;TF;TRPC6;IGF2;BCAR1
Reactome_2022,Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,3/52,0.0152014163710364,0.1675258130685653,0,0,6.1382989744121,25.69717025640832,EGFR;BCAR1;HBEGF
Reactome_2022,Signaling By PDGF R-HSA-186797,3/52,0.0152014163710364,0.1675258130685653,0,0,6.1382989744121,25.69717025640832,PDGFRA;COL6A3;BCAR1
Reactome_2022,Axon Guidance R-HSA-422475,11/519,0.0156346442285609,0.1688541576684581,0,0,2.21026538349373,9.19087149051034,TRPC7;NRP2;CXCL12;TRPC6;CHL1;SEMA6D;ST8SIA4;COL6A3;GFRA1;RGMB;EGFR
Reactome_2022,Signaling By Hippo R-HSA-2028269,2/20,0.0167948882548689,0.1778282285809655,0,0,11.1010101010101,45.36628383483138,YAP1;TJP1
Reactome_2022,SHC1 Events In ERBB2 Signaling R-HSA-1250196,2/21,0.0184420232483939,0.1878998595119385,0,0,10.516214779372676,41.9925427496273,EGFR;HBEGF
Reactome_2022,Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686,2/21,0.0184420232483939,0.1878998595119385,0,0,10.516214779372676,41.9925427496273,EGFR;HBEGF
Reactome_2022,NCAM Signaling For Neurite Out-Growth R-HSA-375165,3/57,0.0194114444537247,0.1917567410892535,0,0,5.568527918781726,21.95053825283205,ST8SIA4;COL6A3;GFRA1
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,7/271,0.0195307791850165,0.1917567410892535,0,0,2.683937823834197,10.563344893869004,PDGFRA;IL3;CAMK2A;GFRA1;FGF1;EGFR;HBEGF
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,6/212,0.0200351040758592,0.1931956464457851,0,0,2.941747572815534,11.503025340603914,TRPC7;CYSLTR2;TRPC6;AGXT;EGFR;HBEGF
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,4/104,0.0205564585653846,0.1947453969352232,0,0,4.020408163265306,15.617597552926842,TF;APOB;EGFR;HBEGF
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,4/105,0.0212083578189702,0.1974571245214469,0,0,3.980400080824409,15.337914209660529,PDGFRA;FGF1;EGFR;HBEGF
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,7/277,0.0217107139521839,0.1974649772516606,0,0,2.623488773747841,10.04782928054102,PDGFRA;IL3;CAMK2A;GFRA1;FGF1;EGFR;HBEGF
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,4/107,0.0225498972268369,0.1974649772516606,0,0,3.902714483851793,14.799189995392384,VCAM1;COL1A2;IL13;LBP
Reactome_2022,RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973,2/24,0.0237689324469591,0.1974649772516606,0,0,9.08080808080808,33.956554984338226,YAP1;GLI3
Reactome_2022,Signaling By EGFR In Cancer R-HSA-1643713,2/24,0.0237689324469591,0.1974649772516606,0,0,9.08080808080808,33.956554984338226,EGFR;HBEGF
Reactome_2022,Signaling By ERBB2 KD Mutants R-HSA-9664565,2/24,0.0237689324469591,0.1974649772516606,0,0,9.08080808080808,33.956554984338226,EGFR;HBEGF
Reactome_2022,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638,2/24,0.0237689324469591,0.1974649772516606,0,0,9.08080808080808,33.956554984338226,EGFR;HBEGF
Reactome_2022,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",2/24,0.0237689324469591,0.1974649772516606,0,0,9.08080808080808,33.956554984338226,PCSK1;C1QTNF1
Reactome_2022,Signaling By ERBB2 In Cancer R-HSA-1227990,2/25,0.0256682933201663,0.2068787819834301,0,0,8.685551163812033,31.810820468950148,EGFR;HBEGF
Reactome_2022,TRP Channels R-HSA-3295583,2/25,0.0256682933201663,0.2068787819834301,0,0,8.685551163812033,31.810820468950148,TRPC7;TRPC6
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,12/637,0.0269021901412515,0.2136350393569974,0,0,1.9582978723404256,7.080319128947813,TJP1;TF;COL3A1;COL1A2;MAN1C1;LNPEP;RAB3IL1;KIF20A;APOE;APOB;EGFR;HBEGF
Reactome_2022,Platelet Calcium Homeostasis R-HSA-418360,2/26,0.0276271829006745,0.2162127357444092,0,0,8.323232323232324,29.871707121892776,TRPC7;TRPC6
Reactome_2022,Signaling By BMP R-HSA-201451,2/27,0.0296442334084981,0.2254631836702679,0,0,7.98989898989899,28.11236101024157,FSTL1;SMAD5
Reactome_2022,Effects Of PIP2 Hydrolysis R-HSA-114508,2/27,0.0296442334084981,0.2254631836702679,0,0,7.98989898989899,28.11236101024157,TRPC7;TRPC6
Reactome_2022,Signaling By TGFB Family Members R-HSA-9006936,4/119,0.0316752226302636,0.2314563925302019,0,0,3.4933451641526174,12.059797873871938,COL1A2;ITGA8;SMAD5;FSTL1
Reactome_2022,Downstream Signal Transduction R-HSA-186763,2/28,0.0317180982356202,0.2314563925302019,0,0,7.682206682206682,26.51027997028578,PDGFRA;BCAR1
Reactome_2022,Molecules Associated With Elastic Fibres R-HSA-2129379,2/28,0.0317180982356202,0.2314563925302019,0,0,7.682206682206682,26.51027997028578,EFEMP1;ITGA8
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,2/29,0.0338474516440146,0.2373717388021804,0,0,7.397306397306397,25.046477343523872,EGFR;HBEGF
Reactome_2022,EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,2/29,0.0338474516440146,0.2373717388021804,0,0,7.397306397306397,25.046477343523872,YAP1;TEAD1
Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,2/29,0.0338474516440146,0.2373717388021804,0,0,7.397306397306397,25.046477343523872,SV2B;HBEGF
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,7/306,0.0346429078304797,0.2398355157494752,0,0,2.3655189145164366,7.954441166181254,IL33;PDGFRA;CAMK2A;SNAI2;FGF1;EGFR;HBEGF
Reactome_2022,Platelet Degranulation R-HSA-114608,4/125,0.0369417778707116,0.252004987178006,0,0,3.3191094619666046,10.947791065360018,LGALS3BP;ISLR;TF;IGF2
Reactome_2022,RUNX2 Regulates Bone Development R-HSA-8941326,2/31,0.0382674239788824,0.252004987178006,0,0,6.886450714036921,22.47156498788087,YAP1;GLI3
Reactome_2022,EGFR Downregulation R-HSA-182971,2/31,0.0382674239788824,0.252004987178006,0,0,6.886450714036921,22.47156498788087,EGFR;HBEGF
Reactome_2022,"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",2/31,0.0382674239788824,0.252004987178006,0,0,6.886450714036921,22.47156498788087,CAMK2A;TSPAN7
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,7/318,0.0412351028984774,0.2646784073002468,0,0,2.272845409259784,7.246888886252237,PDGFRA;IL3;CAMK2A;GFRA1;FGF1;EGFR;HBEGF
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,4/130,0.0416931251530952,0.2646784073002468,0,0,3.186588921282799,10.125128273545416,LGALS3BP;ISLR;TF;IGF2
Reactome_2022,Plasma Lipoprotein Remodeling R-HSA-8963899,2/33,0.0428939515536669,0.2646784073002468,0,0,6.4415118931247966,20.28447846195992,APOE;APOB
Reactome_2022,Sialic Acid Metabolism R-HSA-4085001,2/33,0.0428939515536669,0.2646784073002468,0,0,6.4415118931247966,20.28447846195992,ST8SIA4;ST8SIA6
Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,2/33,0.0428939515536669,0.2646784073002468,0,0,6.4415118931247966,20.28447846195992,C1QTNF1;CYSLTR2
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,4/134,0.045731924796544,0.2646784073002468,0,0,3.087912087912088,9.526081111423547,CD74;TSPAN7;CD48;APOB
Reactome_2022,Plasma Lipoprotein Clearance R-HSA-8964043,2/35,0.0477171520360592,0.2646784073002468,0,0,6.05050505050505,18.408446001894514,APOE;APOB
Reactome_2022,Abacavir Transmembrane Transport R-HSA-2161517,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,SLC22A3
Reactome_2022,Activated NTRK2 Signals Thru CDK5 R-HSA-9032845,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,NTRK2
Reactome_2022,RUNX1 Regulates Expression Of Components Of Tight Junctions R-HSA-8935964,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,TJP1
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling R-HSA-8939247,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,IL3
Reactome_2022,SARS-CoV-2 Targets PDZ Proteins In Cell-Cell Junction R-HSA-9705677,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,TJP1
Reactome_2022,Toxicity Of Botulinum Toxin Type D (botD) R-HSA-5250955,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,SV2B
Reactome_2022,Toxicity Of Botulinum Toxin Type F (botF) R-HSA-5250981,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,SV2B
Reactome_2022,VLDL Clearance R-HSA-8964046,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,APOB
Reactome_2022,Leukotriene Receptors R-HSA-391906,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,CYSLTR2
Reactome_2022,N-glycan Trimming And Elongation In cis-Golgi R-HSA-964739,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,MAN1C1
Reactome_2022,NGF-independant TRKA Activation R-HSA-187024,1/5,0.049014519870416,0.2646784073002468,0,0,24.86934673366834,74.99696447567176,NTRK2
Reactome_2022,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,2/36,0.0501995008461569,0.2677845379688847,0,0,5.872251931075461,17.568310863627904,APOE;EGFR
Reactome_2022,Platelet Homeostasis R-HSA-418346,3/83,0.0505815238385671,0.2677845379688847,0,0,3.753807106598985,11.201994465025969,TRPC7;TRPC6;APOB
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,6/268,0.0529886417288195,0.2701233727430326,0,0,2.3063665696073032,6.775361628952619,IL33;PDGFRA;SNAI2;FGF1;EGFR;HBEGF
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,4/142,0.0544414921275498,0.2701233727430326,0,0,2.907719609582964,8.463292126596956,TF;APOB;EGFR;HBEGF
Reactome_2022,Elastic Fibre Formation R-HSA-1566948,2/39,0.0579155744332589,0.2701233727430326,0,0,5.395304395304395,15.369975594462096,EFEMP1;ITGA8
Reactome_2022,NGF-stimulated Transcription R-HSA-9031628,2/39,0.0579155744332589,0.2701233727430326,0,0,5.395304395304395,15.369975594462096,TF;ID4
Reactome_2022,Activated NTRK2 Signals Thru FYN R-HSA-9032500,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,NTRK2
Reactome_2022,Activated NTRK2 Signals Thru PI3K R-HSA-9028335,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,NTRK2
Reactome_2022,Activation Of C3 And C5 R-HSA-174577,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,C4A
Reactome_2022,Activation Of TRKA Receptors R-HSA-187015,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,NTRK2
Reactome_2022,Choline Catabolism R-HSA-6798163,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,ALDH7A1
Reactome_2022,Scavenging By Class B Receptors R-HSA-3000471,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,APOB
Reactome_2022,Scavenging By Class F Receptors R-HSA-3000484,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,APOB
Reactome_2022,Sensing Of DNA Double Strand Breaks R-HSA-5693548,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,RAD50
Reactome_2022,FGFR1b Ligand Binding And Activation R-HSA-190370,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,FGF1
Reactome_2022,Uptake And Function Of Diphtheria Toxin R-HSA-5336415,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,HBEGF
Reactome_2022,LDL Remodeling R-HSA-8964041,1/6,0.0585267307609904,0.2701233727430326,0,0,19.894472361809044,56.46591775214154,APOB
Reactome_2022,Peptide Hormone Metabolism R-HSA-2980736,3/89,0.0599063264776533,0.2741475957451932,0,0,3.490851139180734,9.82665226973149,PCSK1;C1QTNF1;AGXT
Reactome_2022,Class B/2 (Secretin Family Receptors) R-HSA-373080,3/92,0.0648498030509546,0.2879566609332088,0,0,3.3726686819141047,9.226546999073705,C1QTNF1;CYSLTR2;WNT8A
Reactome_2022,Activated NTRK2 Signals Thru RAS R-HSA-9026519,1/7,0.0679442688885301,0.2879566609332088,0,0,16.57788944723618,44.57906348265406,NTRK2
Reactome_2022,Cation-coupled Chloride Cotransporters R-HSA-426117,1/7,0.0679442688885301,0.2879566609332088,0,0,16.57788944723618,44.57906348265406,SLC12A2
Reactome_2022,FGFR3b Ligand Binding And Activation R-HSA-190371,1/7,0.0679442688885301,0.2879566609332088,0,0,16.57788944723618,44.57906348265406,FGF1
Reactome_2022,GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription R-HSA-5635851,1/7,0.0679442688885301,0.2879566609332088,0,0,16.57788944723618,44.57906348265406,GLI3
Reactome_2022,TYSND1 Cleaves Peroxisomal Proteins R-HSA-9033500,1/7,0.0679442688885301,0.2879566609332088,0,0,16.57788944723618,44.57906348265406,HSD17B4
Reactome_2022,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) Bind RNA R-HSA-428359,1/7,0.0679442688885301,0.2879566609332088,0,0,16.57788944723618,44.57906348265406,IGF2
Reactome_2022,LTC4-CYSLTR Mediated IL4 Production R-HSA-9664535,1/7,0.0679442688885301,0.2879566609332088,0,0,16.57788944723618,44.57906348265406,CYSLTR2
Reactome_2022,NrCAM Interactions R-HSA-447038,1/7,0.0679442688885301,0.2879566609332088,0,0,16.57788944723618,44.57906348265406,NRP2
Reactome_2022,Retinoid Metabolism And Transport R-HSA-975634,2/43,0.0687896467784887,0.2879566609332088,0,0,4.867947770386794,13.030045670347697,APOE;APOB
Reactome_2022,"Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397",2/43,0.0687896467784887,0.2879566609332088,0,0,4.867947770386794,13.030045670347697,SLCO4C1;SLC27A6
Reactome_2022,HCMV Early Events R-HSA-9609690,3/96,0.0717230639353225,0.2979265732698015,0,0,3.2269526772556083,8.502836079014903,PCSK1;HSD17B4;EGFR
Reactome_2022,Visual Phototransduction R-HSA-2187338,3/98,0.0752775128137596,0.2980339894466839,0,0,3.158696232968208,8.170200992229566,APOE;PDE6A;APOB
Reactome_2022,L1CAM Interactions R-HSA-373760,3/99,0.0770835823208496,0.2980339894466839,0,0,3.125634517766497,8.010579186959143,NRP2;CHL1;EGFR
Reactome_2022,CDC6 Association With ORC:origin Complex R-HSA-68689,1/8,0.0772680713380291,0.2980339894466839,0,0,14.208901651112706,36.38152974515558,SLC25A2
Reactome_2022,Regulation Of Cytoskeletal Remodeling And Cell Spreading By IPP Complex Components R-HSA-446388,1/8,0.0772680713380291,0.2980339894466839,0,0,14.208901651112706,36.38152974515558,PARVA
Reactome_2022,"Defective CHST14 Causes EDS, Musculocontractural Type R-HSA-3595174",1/8,0.0772680713380291,0.2980339894466839,0,0,14.208901651112706,36.38152974515558,DCN
Reactome_2022,Defective CHST3 Causes SEDCJD R-HSA-3595172,1/8,0.0772680713380291,0.2980339894466839,0,0,14.208901651112706,36.38152974515558,DCN
Reactome_2022,Defective CHSY1 Causes TPBS R-HSA-3595177,1/8,0.0772680713380291,0.2980339894466839,0,0,14.208901651112706,36.38152974515558,DCN
Reactome_2022,SHC-related Events Triggered By IGF1R R-HSA-2428933,1/8,0.0772680713380291,0.2980339894466839,0,0,14.208901651112706,36.38152974515558,IGF2
Reactome_2022,Transport Of Fatty Acids R-HSA-804914,1/8,0.0772680713380291,0.2980339894466839,0,0,14.208901651112706,36.38152974515558,SLC27A6
Reactome_2022,Interleukin-18 Signaling R-HSA-9012546,1/8,0.0772680713380291,0.2980339894466839,0,0,14.208901651112706,36.38152974515558,IL13
Reactome_2022,Metabolism Of Fat-Soluble Vitamins R-HSA-6806667,2/47,0.0802708691611082,0.3074203499787123,0,0,4.434343434343434,11.184959505346583,APOE;APOB
Reactome_2022,Signaling By EGFR R-HSA-177929,2/49,0.0862189382580095,0.315604700479262,0,0,4.24521813883516,10.404458354124063,EGFR;HBEGF
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,2/49,0.0862189382580095,0.315604700479262,0,0,4.24521813883516,10.404458354124063,EGFR;HBEGF
Reactome_2022,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,3/104,0.0863951479385647,0.315604700479262,0,0,2.9701462532040006,7.273364724037877,SLC36A1;SLC12A2;SLC4A9
